CapTier,CapWatts,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
PC85,14945.194,AMOSA,203,0.271260,0.033785,0.478336,0.005203,36,36,0,9491,0.363446,
PC85,14945.194,AMOSA,204,0.328878,0.070858,0.429430,0.003277,28,28,0,9560,0.422239,
PC85,14945.194,AMOSA,205,0.220372,0.031615,0.515356,0.004057,23,23,0,9452,0.331014,
PC85,14945.194,AMOSA,206,0.241394,0.032509,0.494782,0.004984,22,22,4,9519,0.349351,
PC85,14945.194,AMOSA,207,0.256599,0.035896,0.476569,0.007796,28,28,0,9536,0.361913,
PC85,14945.194,AMOSA,208,0.230239,0.024996,0.506549,0.007552,17,17,0,9499,0.339642,
PC85,14945.194,AMOSA,209,0.290985,0.055261,0.453010,0.002436,30,30,0,9635,0.389465,
PC85,14945.194,AMOSA,MEAN,0.276437,0.045832,0.465237,0.007275,28,28,4,9527,0.377295,10
PC85,14945.194,AMOSA,STDDEV,0.041048,0.018313,0.037820,0.005048,,,,,0.034808,
PC85,14945.194,Universal_Pareto,ALL,0.777715,0.000000,0.000000,0.000000,181,181,181,0,0.827313,
PC80,14066.065,GA_WaitingTime_Dominance,200,0.131654,0.047778,0.587210,0.009849,13,13,2,6749,0.281230,
PC80,14066.065,GA_WaitingTime_Dominance,201,0.114633,0.080929,0.585039,0.020801,12,12,0,6796,0.267867,
PC80,14066.065,GA_WaitingTime_Dominance,202,0.162260,0.113164,0.532274,0.022480,15,15,0,6780,0.308257,
PC80,14066.065,GA_WaitingTime_Dominance,203,0.068928,0.036051,0.629955,0.076599,8,8,0,6775,0.229082,
PC80,14066.065,GA_WaitingTime_Dominance,204,0.151255,0.055596,0.562085,0.024871,14,14,0,6960,0.285437,
PC80,14066.065,GA_WaitingTime_Dominance,205,0.083092,0.071425,0.606659,0.034896,13,13,0,6545,0.240139,
PC80,14066.065,GA_WaitingTime_Dominance,206,0.139654,0.080457,0.576093,0.014644,15,15,0,6650,0.258517,
PC80,14066.065,GA_WaitingTime_Dominance,207,0.055262,0.020142,0.685606,0.003383,9,9,0,6601,0.217231,
PC80,14066.065,GA_WaitingTime_Dominance,208,0.088629,0.071629,0.604085,0.040531,8,8,0,6476,0.246210,
PC80,14066.065,GA_WaitingTime_Dominance,209,0.154611,0.057310,0.560659,0.013303,14,14,5,6842,0.301087,
PC80,14066.065,GA_WaitingTime_Dominance,MEAN,0.114998,0.063448,0.592967,0.026136,12,12,7,6717,0.263506,10
PC80,14066.065,GA_WaitingTime_Dominance,STDDEV,0.036616,0.024835,0.040402,0.019884,,,,,0.029027,
PC80,14066.065,GA_Energy_Dominance,200,0.629180,0.079971,0.132565,0.007293,74,74,14,7151,0.711331,
PC80,14066.065,GA_Energy_Dominance,201,0.472549,0.170258,0.279660,0.008744,70,70,0,6772,0.562981,
PC80,14066.065,GA_Energy_Dominance,202,0.639465,0.089753,0.115870,0.005959,110,110,14,7078,0.728416,
PC80,14066.065,GA_Energy_Dominance,203,0.632815,0.075826,0.113922,0.008436,94,94,10,7122,0.713472,
PC80,14066.065,GA_Energy_Dominance,204,0.578078,0.094051,0.149079,0.012803,78,78,4,7079,0.681029,
PC80,14066.065,GA_Energy_Dominance,205,0.443991,0.169283,0.296934,0.006395,56,56,0,6747,0.536815,
PC80,14066.065,GA_Energy_Dominance,206,0.605796,0.102978,0.139293,0.012614,86,86,0,6954,0.693296,
PC80,14066.065,GA_Energy_Dominance,207,0.472481,0.161451,0.273700,0.011603,61,61,0,6843,0.561571,
PC80,14066.065,GA_Energy_Dominance,208,0.672802,0.053519,0.095949,0.017832,95,95,20,7107,0.740247,
PC80,14066.065,GA_Energy_Dominance,209,0.620956,0.087343,0.122884,0.014078,100,100,0,7207,0.711755,
PC80,14066.065,GA_Energy_Dominance,MEAN,0.576811,0.108443,0.171986,0.010576,82,82,62,7006,0.664091,10
PC80,14066.065,GA_Energy_Dominance,STDDEV,0.078234,0.040318,0.074439,0.003641,,,,,0.074130,
PC80,14066.065,SA_WaitingTime_Dominance,200,0.128961,0.011097,0.629878,0.009309,10,10,4,4625,0.258989,
PC80,14066.065,SA_WaitingTime_Dominance,201,0.082724,0.012294,0.653751,0.006910,15,15,0,4664,0.234675,
PC80,14066.065,SA_WaitingTime_Dominance,202,0.075773,0.013720,0.663980,0.008990,9,9,0,4645,0.233041,
PC80,14066.065,SA_WaitingTime_Dominance,203,0.085550,0.017812,0.654041,0.002314,25,25,0,4668,0.241898,
PC80,14066.065,SA_WaitingTime_Dominance,204,0.072554,0.010506,0.667805,0.005432,7,7,0,4630,0.231782,
PC80,14066.065,SA_WaitingTime_Dominance,205,0.090964,0.014097,0.651943,0.002329,18,18,0,4669,0.246704,
PC80,14066.065,SA_WaitingTime_Dominance,206,0.172932,0.020934,0.606249,0.002770,19,20,0,4629,0.248297,
PC80,14066.065,SA_WaitingTime_Dominance,207,0.099158,0.007146,0.647006,0.006186,14,14,4,4657,0.254048,
PC80,14066.065,SA_WaitingTime_Dominance,208,0.085900,0.040208,0.642043,0.004725,18,18,0,4685,0.222719,
PC80,14066.065,SA_WaitingTime_Dominance,209,0.067656,0.015431,0.674721,0.002063,23,23,0,4603,0.225076,
PC80,14066.065,SA_WaitingTime_Dominance,MEAN,0.096217,0.016325,0.649142,0.005103,16,16,8,4647,0.239723,10
PC80,14066.065,SA_WaitingTime_Dominance,STDDEV,0.030314,0.008764,0.018819,0.002601,,,,,0.011577,
PC80,14066.065,SA_Energy_Dominance,200,0.484949,0.215664,0.239640,0.005217,91,94,0,4532,0.590655,
PC80,14066.065,SA_Energy_Dominance,201,0.510654,0.179286,0.196571,0.005003,126,127,0,4571,0.613590,
PC80,14066.065,SA_Energy_Dominance,202,0.460864,0.205640,0.232996,0.008374,105,105,0,4587,0.583128,
PC80,14066.065,SA_Energy_Dominance,203,0.542038,0.165263,0.179246,0.003805,136,138,0,4577,0.641861,
PC80,14066.065,SA_Energy_Dominance,204,0.439847,0.241421,0.264759,0.003701,104,105,0,4549,0.557442,
PC80,14066.065,SA_Energy_Dominance,205,0.524248,0.188445,0.242595,0.003235,95,96,2,4611,0.616106,
PC80,14066.065,SA_Energy_Dominance,206,0.489677,0.204771,0.247195,0.005911,87,87,0,4583,0.582073,
PC80,14066.065,SA_Energy_Dominance,207,0.478625,0.206609,0.225129,0.004933,134,134,0,4584,0.591714,
PC80,14066.065,SA_Energy_Dominance,208,0.492893,0.211047,0.228827,0.005798,87,88,0,4598,0.595722,
PC80,14066.065,SA_Energy_Dominance,209,0.516811,0.186127,0.230383,0.003015,108,109,0,4632,0.609990,
PC80,14066.065,SA_Energy_Dominance,MEAN,0.494060,0.200427,0.228734,0.004899,107,108,2,4582,0.598228,10
PC80,14066.065,SA_Energy_Dominance,STDDEV,0.028964,0.020350,0.023382,0.001516,,,,,0.022037,
PC80,14066.065,NSGA-II,200,0.641520,0.010742,0.241745,0.007950,41,41,2,8933,0.700858,
PC80,14066.065,NSGA-II,201,0.617113,0.008102,0.250576,0.010420,45,45,9,8908,0.680466,
PC80,14066.065,NSGA-II,202,0.640237,0.011068,0.234173,0.005088,43,43,0,8986,0.700226,
PC80,14066.065,NSGA-II,203,0.604998,0.003507,0.283360,0.001742,46,46,23,8772,0.669896,
PC80,14066.065,NSGA-II,204,0.658991,0.007524,0.207170,0.006657,51,51,3,8875,0.716791,
PC80,14066.065,NSGA-II,205,0.569903,0.035923,0.247975,0.014806,48,48,0,8886,0.641830,
PC80,14066.065,NSGA-II,206,0.631679,0.017284,0.232414,0.003079,51,51,0,8899,0.692783,
PC80,14066.065,NSGA-II,207,0.663430,0.009315,0.211870,0.002692,56,56,9,8956,0.720299,
PC80,14066.065,NSGA-II,208,0.654131,0.028473,0.183567,0.003923,60,60,1,9020,0.714311,
PC80,14066.065,NSGA-II,209,0.631833,0.016847,0.221510,0.006396,49,49,0,8893,0.693570,
PC80,14066.065,NSGA-II,MEAN,0.631384,0.014878,0.231436,0.006275,49,49,47,8912,0.693103,10
PC80,14066.065,NSGA-II,STDDEV,0.026772,0.009640,0.026100,0.003788,,,,,0.022779,
PC80,14066.065,SPEA-II,200,0.563214,0.009717,0.285752,0.003455,41,41,1,9464,0.636453,
PC80,14066.065,SPEA-II,201,0.529062,0.011492,0.307881,0.002249,46,46,17,9282,0.607772,
PC80,14066.065,SPEA-II,202,0.611209,0.025624,0.238599,0.002813,54,54,0,9496,0.677676,
PC80,14066.065,SPEA-II,203,0.534495,0.027258,0.295405,0.002694,48,48,0,9303,0.611778,
PC80,14066.065,SPEA-II,204,0.349222,0.024541,0.432569,0.003084,34,34,0,8939,0.457637,
PC80,14066.065,SPEA-II,205,0.412662,0.030908,0.376171,0.002976,44,44,0,9157,0.509599,
PC80,14066.065,SPEA-II,206,0.634518,0.006309,0.237798,0.003638,52,52,14,9510,0.696247,
PC80,14066.065,SPEA-II,207,0.567242,0.018069,0.274599,0.003297,37,37,0,9313,0.638901,
PC80,14066.065,SPEA-II,208,0.525297,0.046735,0.277855,0.007706,38,38,0,9496,0.604575,
PC80,14066.065,SPEA-II,209,0.636563,0.007411,0.236396,0.004407,45,45,16,9597,0.697249,
PC80,14066.065,SPEA-II,MEAN,0.536348,0.020806,0.296302,0.003632,44,44,48,9355,0.613789,10
PC80,14066.065,SPEA-II,STDDEV,0.088008,0.012083,0.060288,0.001467,,,,,0.073726,
PC80,14066.065,AMOSA,200,0.322983,0.074704,0.422786,0.006788,26,26,0,9725,0.434348,
PC80,14066.065,AMOSA,201,0.244412,0.093561,0.487980,0.005933,23,23,0,9722,0.367143,
PC80,14066.065,AMOSA,202,0.292573,0.100178,0.443719,0.004408,30,30,0,9796,0.407736,
PC80,14066.065,AMOSA,203,0.327724,0.084229,0.416826,0.004323,23,23,0,9763,0.436259,
PC80,14066.065,AMOSA,204,0.348908,0.089135,0.388670,0.008509,41,41,0,9586,0.454696,
PC80,14066.065,AMOSA,205,0.324115,0.085051,0.416521,0.004508,28,28,0,9499,0.434072,
PC80,14066.065,AMOSA,206,0.292691,0.106752,0.428340,0.008299,23,23,0,9474,0.408361,
PC80,14066.065,AMOSA,207,0.325210,0.098080,0.408702,0.005684,32,32,0,9563,0.434587,
PC80,14066.065,AMOSA,208,0.305125,0.101879,0.414784,0.004823,27,27,0,9497,0.417651,
PC80,14066.065,AMOSA,209,0.325229,0.089494,0.416590,0.005412,23,23,0,9447,0.434730,
PC80,14066.065,AMOSA,MEAN,0.310897,0.092306,0.424492,0.005869,28,28,0,9607,0.422958,10
PC80,14066.065,AMOSA,STDDEV,0.027531,0.009181,0.024959,0.001464,,,,,0.023021,
PC80,14066.065,Universal_Pareto,ALL,0.771596,0.000000,0.000000,0.000000,174,174,174,0,0.838377,
PC75,13186.936,GA_WaitingTime_Dominance,200,0.096269,0.034761,0.604598,0.008868,12,12,0,6663,0.229544,
PC75,13186.936,GA_WaitingTime_Dominance,201,0.117770,0.069797,0.580171,0.012501,14,14,0,6763,0.231930,
PC75,13186.936,GA_WaitingTime_Dominance,202,0.100527,0.046504,0.594345,0.014340,8,8,0,6680,0.242473,
PC75,13186.936,GA_WaitingTime_Dominance,203,0.014305,0.007124,0.699826,0.000849,9,9,0,6506,0.163268,
PC75,13186.936,GA_WaitingTime_Dominance,204,0.110933,0.053865,0.588871,0.008213,18,18,0,6608,0.234028,
PC75,13186.936,GA_WaitingTime_Dominance,205,0.037573,0.006509,0.679028,0.006504,4,4,0,6654,0.188447,
PC75,13186.936,GA_WaitingTime_Dominance,206,0.141073,0.065595,0.540648,0.013789,20,20,0,6769,0.277010,
PC75,13186.936,GA_WaitingTime_Dominance,207,0.057818,0.048296,0.627239,0.007377,11,11,0,6678,0.206130,
PC75,13186.936,GA_WaitingTime_Dominance,208,0.103871,0.042133,0.590042,0.012024,16,16,0,6639,0.244975,
PC75,13186.936,GA_WaitingTime_Dominance,209,0.102664,0.046342,0.601729,0.004658,17,17,0,6793,0.227302,
PC75,13186.936,GA_WaitingTime_Dominance,MEAN,0.088280,0.042093,0.610650,0.008912,13,13,0,6675,0.224511,10
PC75,13186.936,GA_WaitingTime_Dominance,STDDEV,0.037155,0.020192,0.044736,0.004093,,,,,0.030109,
PC75,13186.936,GA_Energy_Dominance,200,0.632019,0.066947,0.098118,0.008391,98,98,9,7073,0.695862,
PC75,13186.936,GA_Energy_Dominance,201,0.619032,0.081879,0.170169,0.008286,93,93,17,7151,0.660469,
PC75,13186.936,GA_Energy_Dominance,202,0.633022,0.073420,0.115494,0.003945,104,104,11,7028,0.694765,
PC75,13186.936,GA_Energy_Dominance,203,0.486041,0.157775,0.218917,0.005601,89,89,0,7042,0.561245,
PC75,13186.936,GA_Energy_Dominance,204,0.642101,0.065922,0.091135,0.005826,108,108,39,7241,0.711922,
PC75,13186.936,GA_Energy_Dominance,205,0.406836,0.099008,0.334840,0.035250,35,35,0,6838,0.493981,
PC75,13186.936,GA_Energy_Dominance,206,0.597088,0.097285,0.125140,0.010996,93,93,0,7280,0.670856,
PC75,13186.936,GA_Energy_Dominance,207,0.593024,0.113442,0.139280,0.005443,125,125,0,7093,0.647572,
PC75,13186.936,GA_Energy_Dominance,208,0.633924,0.081322,0.105865,0.006560,105,105,9,7104,0.697981,
PC75,13186.936,GA_Energy_Dominance,209,0.606162,0.093022,0.124120,0.009124,97,97,0,7165,0.675002,
PC75,13186.936,GA_Energy_Dominance,MEAN,0.584925,0.093002,0.152308,0.009942,95,95,85,7101,0.650965,10
PC75,13186.936,GA_Energy_Dominance,STDDEV,0.073159,0.025930,0.070687,0.008665,,,,,0.066053,
PC75,13186.936,SA_WaitingTime_Dominance,200,0.057385,0.003425,0.661234,0.002385,14,14,2,4621,0.202785,
PC75,13186.936,SA_WaitingTime_Dominance,201,0.056265,0.013270,0.660618,0.001683,19,19,0,4650,0.187851,
PC75,13186.936,SA_WaitingTime_Dominance,202,0.088095,0.017712,0.650225,0.001195,25,25,0,4586,0.184136,
PC75,13186.936,SA_WaitingTime_Dominance,203,0.115159,0.012164,0.627203,0.005226,20,20,0,4698,0.217162,
PC75,13186.936,SA_WaitingTime_Dominance,204,0.101149,0.010379,0.632300,0.005861,12,12,0,4609,0.219205,
PC75,13186.936,SA_WaitingTime_Dominance,205,0.049523,0.011196,0.661829,0.002482,7,7,1,4671,0.199455,
PC75,13186.936,SA_WaitingTime_Dominance,206,0.076178,0.001152,0.646972,0.002857,16,16,6,4648,0.221710,
PC75,13186.936,SA_WaitingTime_Dominance,207,0.041826,0.017978,0.683680,0.000759,14,14,0,4628,0.166666,
PC75,13186.936,SA_WaitingTime_Dominance,208,0.073688,0.001181,0.649823,0.002626,12,14,9,4618,0.219610,
PC75,13186.936,SA_WaitingTime_Dominance,209,0.074660,0.002122,0.650896,0.000615,4,4,0,4662,0.219886,
PC75,13186.936,SA_WaitingTime_Dominance,MEAN,0.073393,0.009058,0.652478,0.002569,14,15,18,4639,0.203847,10
PC75,13186.936,SA_WaitingTime_Dominance,STDDEV,0.022037,0.006265,0.015149,0.001667,,,,,0.018125,
PC75,13186.936,SA_Energy_Dominance,200,0.487206,0.190885,0.217281,0.003568,116,119,0,4572,0.556931,
PC75,13186.936,SA_Energy_Dominance,201,0.526591,0.159467,0.188893,0.005961,101,102,0,4522,0.593960,
PC75,13186.936,SA_Energy_Dominance,202,0.494206,0.186450,0.200268,0.004588,115,115,0,4647,0.586527,
PC75,13186.936,SA_Energy_Dominance,203,0.569539,0.136571,0.168709,0.003023,112,113,3,4578,0.637454,
PC75,13186.936,SA_Energy_Dominance,204,0.538535,0.173887,0.178758,0.003664,112,112,0,4603,0.614223,
PC75,13186.936,SA_Energy_Dominance,205,0.488717,0.185064,0.235923,0.003171,81,83,0,4621,0.573294,
PC75,13186.936,SA_Energy_Dominance,206,0.493366,0.156500,0.249552,0.002813,96,97,0,4560,0.573690,
PC75,13186.936,SA_Energy_Dominance,207,0.515862,0.157684,0.225896,0.007533,113,115,0,4602,0.591184,
PC75,13186.936,SA_Energy_Dominance,208,0.491422,0.156018,0.241915,0.002648,131,132,0,4629,0.564282,
PC75,13186.936,SA_Energy_Dominance,209,0.541494,0.152944,0.200929,0.003702,96,97,0,4579,0.590470,
PC75,13186.936,SA_Energy_Dominance,MEAN,0.514694,0.165547,0.210812,0.004067,107,109,3,4591,0.588202,10
PC75,13186.936,SA_Energy_Dominance,STDDEV,0.026989,0.016731,0.026187,0.001480,,,,,0.022662,
PC75,13186.936,NSGA-II,200,0.570176,0.018988,0.257108,0.003267,53,53,0,8887,0.635289,
PC75,13186.936,NSGA-II,201,0.520967,0.031617,0.284453,0.006767,42,42,0,8834,0.593473,
PC75,13186.936,NSGA-II,202,0.551301,0.038625,0.248715,0.004681,40,40,0,8933,0.619343,
PC75,13186.936,NSGA-II,203,0.541191,0.023005,0.281104,0.004166,41,41,0,8865,0.610978,
PC75,13186.936,NSGA-II,204,0.571944,0.029445,0.258076,0.005117,57,57,0,8963,0.636843,
PC75,13186.936,NSGA-II,205,0.498259,0.022641,0.314841,0.004248,35,35,0,8914,0.573545,
PC75,13186.936,NSGA-II,206,0.544154,0.021841,0.287983,0.004284,46,46,0,8951,0.613619,
PC75,13186.936,NSGA-II,207,0.598793,0.013454,0.249801,0.007337,51,51,11,9020,0.659472,
PC75,13186.936,NSGA-II,208,0.553884,0.016477,0.285695,0.004590,38,38,0,8958,0.621299,
PC75,13186.936,NSGA-II,209,0.542598,0.024256,0.276453,0.005216,52,52,0,9073,0.612114,
PC75,13186.936,NSGA-II,MEAN,0.549327,0.024035,0.274423,0.004967,46,46,11,8939,0.617598,10
PC75,13186.936,NSGA-II,STDDEV,0.026397,0.007085,0.019819,0.001170,,,,,0.022508,
PC75,13186.936,SPEA-II,200,0.556238,0.000356,0.302189,0.003385,47,48,42,9551,0.624237,
PC75,13186.936,SPEA-II,201,0.527738,0.005413,0.315029,0.004054,47,47,3,9646,0.600203,
PC75,13186.936,SPEA-II,202,0.470315,0.031940,0.335433,0.002886,52,52,0,9604,0.551812,
PC75,13186.936,SPEA-II,203,0.576874,0.008946,0.285178,0.002437,56,56,7,9670,0.641742,
PC75,13186.936,SPEA-II,204,0.531027,0.025969,0.295776,0.003802,45,45,0,9608,0.602571,
PC75,13186.936,SPEA-II,205,0.458753,0.037746,0.314987,0.004867,42,42,0,9594,0.541512,
PC75,13186.936,SPEA-II,206,0.556921,0.006389,0.292838,0.003263,50,50,7,9640,0.624705,
PC75,13186.936,SPEA-II,207,0.472633,0.014624,0.342230,0.003114,40,40,3,9263,0.553531,
PC75,13186.936,SPEA-II,208,0.521906,0.021750,0.298076,0.004080,53,53,0,9428,0.594756,
PC75,13186.936,SPEA-II,209,0.519216,0.016321,0.307174,0.006290,46,46,0,9403,0.592944,
PC75,13186.936,SPEA-II,MEAN,0.519162,0.016945,0.308891,0.003818,48,48,62,9540,0.592801,10
PC75,13186.936,SPEA-II,STDDEV,0.038149,0.011625,0.017458,0.001054,,,,,0.032262,
PC75,13186.936,AMOSA,200,0.206795,0.095350,0.518366,0.006509,17,17,0,9518,0.325832,
PC75,13186.936,AMOSA,201,0.207392,0.080864,0.518371,0.009598,27,27,0,9511,0.312822,
PC75,13186.936,AMOSA,202,0.259201,0.087981,0.459243,0.006475,21,21,0,9455,0.370204,
PC75,13186.936,AMOSA,203,0.244871,0.095704,0.473821,0.005233,26,26,0,9422,0.357849,
PC75,13186.936,AMOSA,204,0.264629,0.096870,0.455460,0.016021,25,25,0,9504,0.348492,
PC75,13186.936,AMOSA,205,0.265308,0.071018,0.468744,0.004608,23,23,0,9470,0.376449,
PC75,13186.936,AMOSA,206,0.230966,0.078558,0.491666,0.003759,28,28,0,9473,0.347657,
PC75,13186.936,AMOSA,207,0.283711,0.078444,0.437782,0.005280,33,33,0,9517,0.391965,
PC75,13186.936,AMOSA,208,0.273491,0.091465,0.438112,0.008226,31,31,0,9492,0.383348,
PC75,13186.936,AMOSA,209,0.241173,0.078051,0.483424,0.003757,22,22,0,9472,0.355674,
PC75,13186.936,AMOSA,MEAN,0.247754,0.085431,0.474499,0.006947,25,25,0,9483,0.357029,10
PC75,13186.936,AMOSA,STDDEV,0.025138,0.008699,0.027431,0.003506,,,,,0.023569,
PC75,13186.936,Universal_Pareto,ALL,0.759533,0.000000,0.000000,0.000000,179,179,179,0,0.815869,
